0,38,0.000031400,0.000031600,0.000004300,0.000004400
0,75,0.000031500,0.000031700,0.000004300,0.000004400
0,113,0.000031600,0.000031700,0.000004200,0.000004400
0,150,0.000031500,0.000031700,0.000004100,0.000004500
0,188,0.000031500,0.000031700,0.000004200,0.000004600
0,225,0.000031600,0.000031700,0.000004300,0.000004700
0,263,0.000031600,0.000031800,0.000004400,0.000004800
0,300,0.000031600,0.000031800,0.000004400,0.000004900
0,338,0.000031700,0.000031800,0.000004500,0.000005000
0,375,0.000031700,0.000031800,0.000004600,0.000005000
0,413,0.000031700,0.000031800,0.000004700,0.000005100
0,450,0.000031700,0.000031900,0.000004800,0.000005100
0,488,0.000031600,0.000032000,0.000004700,0.000005100
0,525,0.000031700,0.000032000,0.000004800,0.000005100
0,563,0.000031700,0.000032000,0.000004700,0.000005200
0,600,0.000031800,0.000032000,0.000004700,0.000005200
0,638,0.000031900,0.000032100,0.000004600,0.000005300
0.6924391768894542,663,0.000031900,0.000032100,0.000004500,0.000005400
0.7223408771877244,688,0.000032000,0.000032100,0.000004600,0.000005400
0.6429601945550615,713,0.000032000,0.000032100,0.000004700,0.000005500
0.6725176899324573,738,0.000032000,0.000032200,0.000004700,0.000005600
0.600086654286802,763,0.000032100,0.000032300,0.000004700,0.000005700
0.6291498759475587,788,0.000032200,0.000032400,0.000004700,0.000005800
0.5625746396294775,813,0.000032100,0.000032400,0.000004600,0.000005800
0.5909750709535899,838,0.000032200,0.000032500,0.000004700,0.000005900
0.5294717904401779,863,0.000032200,0.000032500,0.000004800,0.000005900
0.5572032923660559,888,0.000032300,0.000032500,0.000004800,0.000006000
0.5000521117077273,913,0.000032400,0.000032600,0.000004800,0.000006000
0.5270986307766852,938,0.000032500,0.000032700,0.000004900,0.000006100
0.4737287806191594,963,0.000032400,0.000032800,0.000004800,0.000006200
1.0067416389434776,975,0.000032400,0.000032900,0.000004700,0.000006300
0.917469894321618,988,0.000032300,0.000033000,0.000004700,0.000006400
1.4812921009332083,987,0.000032300,0.000033100,0.000004800,0.000006400
0.9063786203769473,1000,0.000032400,0.000033100,0.000004800,0.000006400
0.48177670883978835,1025,0.000032500,0.000033200,0.000004900,0.000006400
0.8729699311088192,1038,0.000032500,0.000033200,0.000004800,0.000006400
0.9343772670030007,1050,0.000032600,0.000033300,0.000004800,0.000006500
0.8523054025409078,1063,0.000032700,0.000033400,0.000004700,0.000006600
1.3767119622479491,1062,0.000032700,0.000033500,0.000004600,0.000006700
1.2708095477843688,1063,0.000032600,0.000033600,0.000004700,0.000006800
1.3767087229255586,1062,0.000032700,0.000033700,0.000004700,0.000006900
1.2708065560887636,1063,0.000032800,0.000033700,0.000004700,0.000006900
1.3767038631299702,1062,0.000032800,0.000033700,0.000004800,0.000007000
1.2708050618086477,1063,0.000032700,0.000033800,0.000004800,0.000007000
1.3767038648568877,1062,0.000032600,0.000033900,0.000004900,0.000007100
1.270802073343431,1063,0.000032500,0.000034000,0.000005000,0.000007100
1.8466374585510452,1049,0.000032400,0.000034000,0.000004900,0.000007100
1.2865464633611827,1050,0.000032500,0.000034000,0.000005000,0.000007100
1.3937536877257293,1049,0.000032600,0.000034100,0.000005100,0.000007100
1.2865403309769068,1050,0.000032700,0.000034200,0.000005100,0.000007100
1.3937536811390407,1049,0.000032800,0.000034300,0.000005000,0.000007100
1.2865403249188387,1050,0.000032900,0.000034300,0.000005000,0.000007200
1.3937503561969986,1049,0.000033000,0.000034400,0.000005000,0.000007200
1.286535727194539,1050,0.000033000,0.000034400,0.000005100,0.000007300
1.3937503561969986,1049,0.000033000,0.000034500,0.000005000,0.000007300
1.2865341926223675,1050,0.000033100,0.000034500,0.000005100,0.000007400
1.3937437128996026,1049,0.000033200,0.000034500,0.000005100,0.000007400
1.7253872924458895,1038,0.000033100,0.000034500,0.000005100,0.000007500
1.4098633424171616,1037,0.000033200,0.000034500,0.000005200,0.000007500
1.3014076114424429,1038,0.000033300,0.000034500,0.000005300,0.000007500
1.4098599401498126,1037,0.000033400,0.000034600,0.000005200,0.000007500
1.3014076052627066,1038,0.000033500,0.000034700,0.000005200,0.000007500
1.4098531423836724,1037,0.000033600,0.000034800,0.000005300,0.000007600
1.3014013365813246,1038,0.000033500,0.000034900,0.000005400,0.000007700
1.4098480524641646,1037,0.000033500,0.000034900,0.000005500,0.000007700
1.3013934977417196,1038,0.000033600,0.000035000,0.000005600,0.000007800
1.4098446569897694,1037,0.000033500,0.000035000,0.000005600,0.000007800
1.7450045268101462,1026,0.000033400,0.000035000,0.000005700,0.000007800
1.9136093602577011,1012,0.000033400,0.000035100,0.000005600,0.000007800
1.7883508596640574,1001,0.000033500,0.000035100,0.000005500,0.000007800
1.9617354307073491,987,0.000033600,0.000035200,0.000005600,0.000007800
1.8338986504944508,976,0.000033600,0.000035200,0.000005500,0.000007800
2.0129017405028478,962,0.000033700,0.000035200,0.000005500,0.000007900
2.367467694684723,939,0.000033600,0.000035300,0.000005600,0.000008000
2.0922274309833675,925,0.000033600,0.000035300,0.000005700,0.000008000
1.957542578993783,914,0.000033600,0.000035300,0.000005800,0.000008100
2.7072280469847794,887,0.000033500,0.000035400,0.000005700,0.000008100
2.5703155725723033,864,0.000033500,0.000035500,0.000005700,0.000008100
2.8663828398438795,837,0.000033600,0.000035600,0.000005700,0.000008100
2.726013391300579,814,0.000033700,0.000035700,0.000005800,0.000008200
3.0454810783241824,787,0.000033800,0.000035700,0.000005700,0.000008200
2.9018078346550014,764,0.000033800,0.000035700,0.000005800,0.000008200
3.2484309679563412,737,0.000033700,0.000035800,0.000005900,0.000008300
2.4606225033480116,726,0.000033700,0.000035900,0.000006000,0.000008300
3.4216798695066166,699,0.000033800,0.000036000,0.000005900,0.000008400
3.2733423833627557,676,0.000033800,0.000036100,0.000005800,0.000008500
4.45981711118766,636,0.000033700,0.000036200,0.000005800,0.000008600
4.366282376206202,601,0.000033600,0.000036300,0.000005900,0.000008600
5.035868403337361,561,0.000033700,0.000036400,0.000005900,0.000008600
4.969131080791092,526,0.000033800,0.000036400,0.000005900,0.000008600
5.782909297077688,486,0.000033700,0.000036500,0.000005900,0.000008700
5.76532674232668,451,0.000033600,0.000036600,0.000005800,0.000008800
6.790431888856661,411,0.000033500,0.000036600,0.000005900,0.000008800
6.865432868756069,376,0.000033600,0.000036600,0.000005900,0.000008800
8.223304014954119,336,0.000033700,0.000036700,0.000006000,0.000008800
8.484827135602009,301,0.000033800,0.000036700,0.000006000,0.000008800
10.42399379928156,261,0.000033900,0.000036700,0.000005900,0.000008900
11.106008484928097,226,0.000033900,0.000036700,0.000006000,0.000008900
14.237828030534263,186,0.000033800,0.000036700,0.000006100,0.000009000
16.079862187831438,151,0.000033800,0.000036700,0.000006100,0.000009000
22.48572943042177,111,0.000033900,0.000036700,0.000006100,0.000009000
29.22474790872401,76,0.000033900,0.000036700,0.000006100,0.000009000
54.462607535479215,36,0.000033800,0.000036700,0.000006100,0.000009100
424.53669371790585,1,0.000033900,0.000036800,0.000006100,0.000009200
